2017-07-15 01:34:06|http://www.books.com.tw/11457.html|Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_6_6; sv-se) AppleWebKit/533.20.25 (KHTML, like Gecko) Version/5.0.4 Safari/533.20.27|1299e05a-28b7-11e7-93ae-92361f002671
2017-07-15 01:34:06|http://www.books.com.tw/359.html|Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_6_6; zh-cn) AppleWebKit/533.20.25 (KHTML, like Gecko) Version/5.0.4 Safari/533.20.27|92f75d4c-9073-4bae-a231-b5d07e12f2e4
2017-07-15 01:34:06|http://www.books.com.tw/9177.html|Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 6.1; Trident/5.0)|f581dfaa-c075-4f2f-824e-ccdda4518bee
2017-07-15 01:34:06|http://www.books.com.tw/2790.html|Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10; rv:33.0) Gecko/20100101 Firefox/33.0|1bf10c9f-c80a-462e-8b81-b2aa1c7d72c5
2017-07-15 01:34:06|http://www.books.com.tw/14787.html|Mozilla/5.0 (Windows NT 6.1; WOW64; rv:40.0) Gecko/20100101 Firefox/40.1|129980ec-28b7-11e7-93ae-92361f002671
2017-07-15 01:34:06|http://www.books.com.tw/8788.html|Mozilla/5.0 (Windows NT 5.0; rv:21.0) Gecko/20100101 Firefox/21.0|17a49e5c-286b-4d99-83c3-a8e9e1de39d4
2017-07-15 01:34:06|http://www.books.com.tw/13066.html|Mozilla/5.0 (Linux; U; Android 2.2; fr-lu; HTC Legend Build/FRF91) AppleWebKit/533.1 (KHTML, like Gecko) Version/4.0 Mobile Safari/533.1|2277d52e-1409-44af-bc63-9e385453768f
2017-07-15 01:34:06|http://www.books.com.tw/567.html|Mozilla/5.0 (X11; Linux i686; rv:21.0) Gecko/20100101 Firefox/21.0|129a9982-28b7-11e7-93ae-92361f002671
2017-07-15 01:34:06|http://www.books.com.tw/12479.html|Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 6.1; Trident/5.0)|e41846f6-75ed-46a9-af86-cbb69ddefe04
2017-07-15 01:34:06|http://www.books.com.tw/15027.html|Mozilla/5.0 (Linux; U; Android 2.2.1; fr-fr; HTC_DesireZ_A7272 Build/FRG83D) AppleWebKit/533.1 (KHTML, like Gecko) Version/4.0 Mobile Safari/533.1|1299ea96-28b7-11e7-93ae-92361f002671
2017-07-15 01:34:06|http://www.books.com.tw/10459.html|Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_6_6; it-it) AppleWebKit/533.20.25 (KHTML, like Gecko) Version/5.0.4 Safari/533.20.27|129a445a-28b7-11e7-93ae-92361f002671
2017-07-15 01:34:06|http://www.books.com.tw/6320.html|Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_6_6; ko-kr) AppleWebKit/533.20.25 (KHTML, like Gecko) Version/5.0.4 Safari/533.20.27|e1bdb9ab-f050-4f6a-8128-937536661690
2017-07-15 01:34:06|http://www.books.com.tw/6911.html|Mozilla/5.0 (Linux; U; Android 2.3.3; zh-tw; HTC_Pyramid Build/GRI40) AppleWebKit/533.1 (KHTML, like Gecko) Version/4.0 Mobile Safari|1299bc42-28b7-11e7-93ae-92361f002671
2017-07-15 01:34:06|http://www.books.com.tw/12749.html|Mozilla/5.0 (Linux; U; Android 2.3.3; en-us; HTC_DesireS_S510e Build/GRI40) AppleWebKit/533.1 (KHTML, like Gecko) Version/4.0 Mobile|36c50496-91db-4492-9940-207ce6bf34f1
2017-07-15 01:34:06|http://www.books.com.tw/15122.html|Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_6_6; en-us) AppleWebKit/533.20.25 (KHTML, like Gecko) Version/5.0.4 Safari/533.20.27|7398872a-2566-4d0e-95d6-4d017bdbedfb
2017-07-15 01:34:06|http://www.books.com.tw/10034.html|Mozilla/5.0 (Linux; U; Android 2.2; fr-lu; HTC Legend Build/FRF91) AppleWebKit/533.1 (KHTML, like Gecko) Version/4.0 Mobile Safari/533.1|7f98a489-6d84-4f59-9499-9aa994bd1f0e
2017-07-15 01:34:06|http://www.books.com.tw/4059.html|Mozilla/5.0 (Windows NT 6.1; rv:21.0) Gecko/20130401 Firefox/21.0|12985d84-28b7-11e7-93ae-92361f002671
2017-07-15 01:34:06|http://www.books.com.tw/3907.html|Mozilla/5.0 (Linux; U; Android 2.3.4; en-us; T-Mobile myTouch 3G Slide Build/GRI40) AppleWebKit/533.1 (KHTML, like Gecko) Version/4.0 Mobile Safari/533.1|1299587e-28b7-11e7-93ae-92361f002671
2017-07-15 01:34:06|http://www.books.com.tw/14742.html|Mozilla/5.0 (Linux; U; Android 2.3.3; en-us; HTC_DesireS_S510e Build/GRI40) AppleWebKit/533.1 (KHTML, like Gecko) Version/4.0 Mobile|79326568-1a0a-4074-b87c-5847387218c7
2017-07-15 01:34:06|http://www.books.com.tw/9424.html|Mozilla/5.0 (Windows NT 6.1; rv:21.0) Gecko/20130328 Firefox/21.0|12999ef6-28b7-11e7-93ae-92361f002671
2017-07-15 01:34:06|http://www.books.com.tw/3714.html|Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 6.1; Trident/5.0)|b9242eb6-74ca-433c-b776-203f2134fdac
2017-07-15 01:34:06|http://www.books.com.tw/10231.html|Mozilla/5.0 (Linux; U; Android 4.0.3; ko-kr; LG-L160L Build/IML74K) AppleWebkit/534.30 (KHTML, like Gecko) Version/4.0 Mobile Safari/534.30|70425cff-f576-4294-a717-60612f552276
2017-07-15 01:34:06|http://www.books.com.tw/10481.html|Mozilla/5.0 (Linux; U; Android 2.3.4; en-us; T-Mobile myTouch 3G Slide Build/GRI40) AppleWebKit/533.1 (KHTML, like Gecko) Version/4.0 Mobile Safari/533.1|129862de-28b7-11e7-93ae-92361f002671
2017-07-15 01:34:06|http://www.books.com.tw/11779.html|Mozilla/5.0 (Windows NT 6.1; WOW64; rv:40.0) Gecko/20100101 Firefox/40.1|e8958fa6-8b69-4c79-b375-7b8f7cb93fbb
2017-07-15 01:34:06|http://www.books.com.tw/15275.html|Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_6_6; ja-jp) AppleWebKit/533.20.25 (KHTML, like Gecko) Version/5.0.4 Safari/533.20.27|2478f521-a236-4e3a-939d-bf53b9f1ac43
2017-07-15 01:34:06|http://www.books.com.tw/1113.html|Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_6_6; es-es) AppleWebKit/533.20.25 (KHTML, like Gecko) Version/5.0.4 Safari/533.20.27|c6bd5c5f-9034-475e-9802-ff07b0b4f284
2017-07-15 01:34:06|http://www.books.com.tw/9646.html|Mozilla/5.0 (Windows; U; Windows NT 6.1; fr-FR) AppleWebKit/533.20.25 (KHTML, like Gecko) Version/5.0.4 Safari/533.20.27|1298c15c-28b7-11e7-93ae-92361f002671
2017-07-15 01:34:06|http://www.books.com.tw/14215.html|Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_6_7; ja-jp) AppleWebKit/533.20.25 (KHTML, like Gecko) Version/5.0.4 Safari/533.20.27|c4ac2c94-4064-4826-b633-2654edbc80f5
2017-07-15 01:34:06|http://www.books.com.tw/5756.html|Mozilla/5.0 (Linux; U; Android 2.2.1; fr-fr; HTC_DesireZ_A7272 Build/FRG83D) AppleWebKit/533.1 (KHTML, like Gecko) Version/4.0 Mobile Safari/533.1|04c3fca9-ffa5-44ea-a1ee-f3b46476a7e7
2017-07-15 01:34:06|http://www.books.com.tw/5605.html|Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:21.0) Gecko/20130331 Firefox/21.0|129a47b6-28b7-11e7-93ae-92361f002671
2017-07-15 01:34:06|http://www.books.com.tw/8554.html|Mozilla/5.0 (Linux; U; Android 2.3.5; en-us; HTC Vision Build/GRI40) AppleWebKit/533.1 (KHTML, like Gecko) Version/4.0 Mobile Safari/533.1|12994488-28b7-11e7-93ae-92361f002671
2017-07-15 01:34:06|http://www.books.com.tw/9089.html|Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_6_6; it-it) AppleWebKit/533.20.25 (KHTML, like Gecko) Version/5.0.4 Safari/533.20.27|129a9c98-28b7-11e7-93ae-92361f002671
2017-07-15 01:34:06|http://www.books.com.tw/11154.html|Mozilla/5.0 (Linux; U; Android 2.2.1; en-gb; HTC_DesireZ_A7272 Build/FRG83D) AppleWebKit/533.1 (KHTML, like Gecko) Version/4.0 Mobile Safari/533.1|12988ffc-28b7-11e7-93ae-92361f002671
2017-07-15 01:34:06|http://www.books.com.tw/11933.html|Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 6.1; Trident/5.0)|12995716-28b7-11e7-93ae-92361f002671
2017-07-15 01:34:06|http://www.books.com.tw/9774.html|Mozilla/5.0 (Windows NT 6.1; rv:21.0) Gecko/20100101 Firefox/21.0|129960f8-28b7-11e7-93ae-92361f002671
2017-07-15 01:34:06|http://www.books.com.tw/2337.html|Mozilla/5.0 (Windows NT 6.2; WOW64; rv:21.0) Gecko/20130514 Firefox/21.0|1f45ceb0-ffe1-441d-9a0d-1b6c7531b883
2017-07-15 01:34:06|http://www.books.com.tw/15281.html|Mozilla/5.0 (Windows; U; Windows NT 6.1; cs-CZ) AppleWebKit/533.20.25 (KHTML, like Gecko) Version/5.0.4 Safari/533.20.27|33cec6da-d59c-4d91-a5c1-11ef36c2e1c1
2017-07-15 01:34:06|http://www.books.com.tw/4875.html|Mozilla/5.0 (Linux; U; Android 4.0.3; de-ch; HTC Sensation Build/IML74K) AppleWebKit/534.30 (KHTML, like Gecko) Version/4.0 Mobile Safari/534.30|24adf0da-2c9b-48c0-9c8e-a17d37c5fc55
2017-07-15 01:34:06|http://www.books.com.tw/14862.html|Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_6_6; ja-jp) AppleWebKit/533.20.25 (KHTML, like Gecko) Version/5.0.4 Safari/533.20.27|1299bf12-28b7-11e7-93ae-92361f002671
2017-07-15 01:34:06|http://www.books.com.tw/2246.html|Mozilla/5.0 (Linux; U; Android 4.0.3; ko-kr; LG-L160L Build/IML74K) AppleWebkit/534.30 (KHTML, like Gecko) Version/4.0 Mobile Safari/534.30|833e0c94-b292-4820-9313-055a81153f63
2017-07-15 01:34:06|http://www.books.com.tw/6303.html|Mozilla/5.0 (Windows; U; Windows NT 6.1; tr-TR) AppleWebKit/533.20.25 (KHTML, like Gecko) Version/5.0.4 Safari/533.20.27|1298fa00-28b7-11e7-93ae-92361f002671
2017-07-15 01:34:06|http://www.books.com.tw/8015.html|Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_6_6; en-gb) AppleWebKit/533.20.25 (KHTML, like Gecko) Version/5.0.4 Safari/533.20.27|29d8dcea-bb9f-45a5-9482-6f5f66bba697
2017-07-15 01:34:06|http://www.books.com.tw/4458.html|Mozilla/5.0 (Windows; U; Windows NT 6.1; tr-TR) AppleWebKit/533.20.25 (KHTML, like Gecko) Version/5.0.4 Safari/533.20.27|1299b3fa-28b7-11e7-93ae-92361f002671
2017-07-15 01:34:06|http://www.books.com.tw/13161.html|Mozilla/5.0 (Linux; U; Android 2.3.3; de-ch; HTC Desire Build/FRF91) AppleWebKit/533.1 (KHTML, like Gecko) Version/4.0 Mobile Safari/533.1|fd064cc5-9484-4874-968f-185c3e992316
2017-07-15 01:34:06|http://www.books.com.tw/10864.html|Mozilla/5.0 (Windows NT 6.1; rv:21.0) Gecko/20130401 Firefox/21.0|12990266-28b7-11e7-93ae-92361f002671
2017-07-15 01:34:06|http://www.books.com.tw/8721.html|Mozilla/5.0 (Linux; U; Android 2.3.5; en-us; HTC Vision Build/GRI40) AppleWebKit/533.1 (KHTML, like Gecko) Version/4.0 Mobile Safari/533.1|129a6c64-28b7-11e7-93ae-92361f002671
2017-07-15 01:34:06|http://www.books.com.tw/1233.html|Mozilla/5.0 (Linux; U; Android 2.3.5; en-us; HTC Vision Build/GRI40) AppleWebKit/533.1 (KHTML, like Gecko) Version/4.0 Mobile Safari/533.1|d0402947-7733-4c6b-b1b2-b532b85cc5d5
2017-07-15 01:34:06|http://www.books.com.tw/7825.html|Mozilla/5.0 (Windows NT 6.1; WOW64; rv:40.0) Gecko/20100101 Firefox/40.1|1299ee24-28b7-11e7-93ae-92361f002671
